t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
7200,4892307.4,17.3195,25985907637,22,11
7230,4903642.9,17.3518,25888225303,20,11
7260,4916959.6,17.386,25768225303,20,11
7290,4930276.4,17.4201,25648225303,20,11
7320,4954928.6,17.5231,25400542970,20,11
7350,4966946.1,17.5505,25295178302,20,11
7380,4990916.2,17.6213,25145178302,20,11
7410,5006896.3,17.6621,24995178302,20,11
7440,5032717.3,17.7154,24817466586,20,11
7470,5070004.2,17.8101,24607466586,20,11
7500,5085984.3,17.8466,24457466586,20,11
7530,5101964.4,17.8817,24307466586,20,11
7560,5117647.1,17.9309,24140300381,20,11
7590,5130963.9,17.9765,23990300381,20,11
7620,5154850.0,18.0632,23810537181,20,11
7650,5171036.7,18.0998,23674955229,20,11
7680,5193025.6,18.1433,23517272895,20,11
7710,5216995.8,18.1955,23337272895,20,11
7740,5240965.9,18.2468,23157272895,20,11
7770,5270944.8,18.4215,22909590561,20,11
7800,5286924.9,18.5091,14654074179,20,14
7830,5306909.0,18.6145,14451524103,17,14
7860,5336205.9,18.7876,14211524103,17,14
7890,5365502.7,18.9594,13971524103,17,14
7920,5394841.7,19.1269,13731405703,17,14
7950,5418470.8,19.2465,13525246870,17,14
7980,5452051.5,19.4199,13285501364,17,14
8010,5492001.8,19.6418,13015501364,17,14
8040,5531952.1,19.8438,12745501364,17,14
8070,5571902.4,20.0165,12475501364,17,14
8100,5592818.3,20.1152,12304242688,17,14
8130,5628109.8,20.2756,12069861696,17,14
8160,5660070.0,20.4298,11859861696,17,14
8190,5692030.3,20.5584,11649861696,17,14
8220,5723990.5,20.6637,11439861696,17,14
8250,5738487.6,20.7117,11313375552,17,14
8280,5754467.8,20.7738,11163375552,17,14
8310,5770447.9,20.8358,11013375552,17,14
8340,5789091.3,20.9005,10863375552,17,14
8370,5803303.2,20.9996,10740854891,17,14
8400,5832600.1,21.0413,10482268960,17,15
8430,5861854.9,21.084,10332387360,16,15
8460,5895577.0,21.255,10152439655,16,15
8490,5938190.6,21.8708,9942439655,16,15
8520,5975872.1,22.4863,9744740666,16,15
8550,6011096.2,22.5643,9564859066,15,15
8580,6037917.7,22.6179,9412742028,14,15
8610,6061887.8,22.6713,9262742028,14,15
8640,6101219.7,23.2489,9054483340,14,15
8670,6138506.7,23.6563,8874483340,14,15
8700,6149160.1,23.6754,8784483340,14,15
8730,6159813.5,23.6854,8694483340,14,15
8760,6179981.9,23.8096,8560202709,14,15
8790,6203952.0,23.8812,8410202709,14,15
8820,6226742.6,23.965,8243489621,14,15
8850,6245386.1,23.989,8123489621,13,15
8880,6258702.9,24.0098,8003489621,12,15
8910,6266692.9,24.0225,7913489621,12,15
8940,6274683.0,24.0345,7823489621,12,15
8970,6282673.0,24.0493,7733489621,12,15
9000,6303979.8,22.2312,20215660015,20,17
9030,6327115.2,22.2957,20015063580,18,17
9060,6360779.2,22.4076,19725872412,18,17
9090,6390076.0,22.5219,19455872412,18,17
9120,6419372.9,22.6355,19185872412,18,17
9150,6448669.8,22.7485,18915872412,18,17
9180,6477966.7,22.8609,18645872412,18,17
9210,6507263.5,22.9669,18375872412,18,17
9240,6541887.1,23.0764,18075872412,18,17
9270,6569143.6,23.1784,17828855166,18,17
9300,6587787.1,23.2745,17648855166,17,17
9330,6606949.9,23.3634,17480538129,17,17
9360,6638910.2,23.4824,17270538129,16,17
9390,6660217.0,23.5704,17090538129,16,17
9420,6681523.8,23.6584,16910538129,16,17
9450,6705943.8,23.7399,16725471678,16,17
9480,6756449.2,23.9372,16381025279,16,17
9510,6785513.8,24.0488,16157333221,16,17
9540,6809251.7,24.1357,15963641162,16,17
9570,6843080.5,24.2505,15742684268,16,17
9600,6856397.2,24.278,13676257772,15,17
9630,6869167.2,24.3004,13586257772,15,17
9660,6882731.2,24.3426,13479865452,15,17
9690,6898711.3,24.4008,13359865452,15,17
9720,6914691.4,24.459,13239865452,15,17
9750,6930671.5,24.4897,13119865452,15,17
9780,6951669.2,24.5349,12985736108,15,17
9810,6981213.3,24.6168,12819343788,15,17
9840,7018500.2,24.7069,12609343788,15,17
9870,7050460.4,24.7814,12429343788,15,17
9900,7061113.8,24.7988,12339343788,15,17
9930,7071767.2,24.8153,12249343788,15,17
9960,7089699.6,24.8555,12118348550,15,17
9990,7111006.4,24.9131,11968348550,15,17
10020,7137949.2,24.986,11802477894,15,17
10050,7167246.0,25.0497,11652477894,15,17
10080,7181668.8,25.0875,11562477894,14,17
10110,7203207.0,25.1962,11449326342,14,17
10140,7228975.9,25.3261,11319195779,14,17
10170,7260936.2,25.4547,11169195779,14,17
10200,7277534.4,25.5338,8948536330,14,18
10230,7298609.0,25.6137,8844844272,13,18
10260,7322474.3,26.2729,8733293616,13,18
10290,7349340.0,27.1704,8613293616,13,18
10320,7381068.0,28.0877,8479601557,13,18
10350,7389058.1,28.1033,8419601557,13,18
10380,7397048.1,28.1189,8359601557,13,18
10410,7420637.1,28.2154,8255674888,13,18
10440,7433953.9,28.306,8195674888,12,18
10470,7447270.7,28.3967,8135674888,12,18
10500,7449934.0,28.4109,8105674888,12,18
10530,7452597.4,28.4251,8075674888,12,18
10560,7462913.7,28.4678,8024124232,12,18
10590,7476230.4,28.5216,7964124232,12,18
10620,7489547.2,28.5754,7904124232,12,18
10650,7502863.9,28.6244,7844124232,12,18
10680,7505527.3,28.6387,7814124232,12,18
10710,7509014.5,28.6531,7781804128,12,18
10740,7522331.3,28.6952,7721804128,12,18
10770,7535648.1,28.7373,7661804128,12,18
10800,7546301.5,26.8591,24434694926,20,19
10830,7557636.9,26.9062,24337012592,19,19
10860,7570953.7,26.9611,24217012592,19,19
10890,7584270.4,27.009,24097012592,19,19
10920,7597587.2,27.0504,23977012592,19,19
10950,7610904.0,27.0905,23857012592,19,19
10980,7624220.7,27.1293,23737012592,19,19
11010,7637537.5,27.1669,23617012592,19,19
11040,7650854.2,27.2033,23497012592,19,19
11070,7664409.6,27.2395,23376340592,19,19
11100,7686398.5,27.2906,23218658258,19,19
11130,7710368.6,27.3567,23038658258,19,19
11160,7734338.8,27.4227,22858658258,19,19
