t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
1770,1083209.5,5.2099,2280472864,5,0
1800,1114814.0,4.7578,13108040521,13,0
1830,1146418.6,4.8855,12930043763,13,0
1860,1178023.1,5.0132,12752047004,13,0
1890,1209627.6,5.1409,12574050246,13,0
1920,1241232.2,5.2686,12396053487,13,0
1950,1272836.7,5.3964,12218056729,13,0
1980,1304441.3,5.5241,12040059970,13,0
2010,1336045.8,5.6516,11862063212,13,0
2040,1367650.3,5.7787,11684066453,13,0
2070,1399254.9,5.9054,11506069695,13,0
2100,1428892.8,6.0267,11339149111,13,0
2130,1458530.7,6.1495,11172228528,13,0
2160,1488168.5,6.2753,11005307944,12,0
2190,1517806.4,6.4007,10838387361,12,0
2220,1547444.3,6.5257,10671466778,12,0
2250,1577082.2,6.6505,10504546194,12,0
2280,1606720.1,6.7729,10337625611,12,0
2310,1634506.7,6.893,10181131146,12,0
2340,1661514.0,7.0121,10029026167,11,0
2370,1688256.3,7.1286,9878413525,11,0
2400,1714998.6,7.2432,9727800883,11,0
2430,1741740.9,7.3549,9577188242,11,0
2460,1768483.2,7.4599,9426575600,11,0
2490,1795225.5,7.5619,9275962958,11,0
2520,1821967.8,7.6614,9125350316,11,0
2550,1848710.1,7.7573,8974737674,11,0
2580,1875452.4,7.8502,8824125033,11,0
2610,1902194.7,7.937,8673512391,11,0
2640,1928937.0,8.0165,8522899749,11,0
2670,1955679.3,8.096,8372287107,11,0
2700,1982421.6,8.1639,8221674465,11,0
2730,2009163.9,8.2278,8071061823,11,0
2760,2035906.2,8.2914,7920449182,11,0
2790,2062648.5,8.3548,7769836540,11,0
2820,2089390.8,8.4179,7619223898,11,0
2850,2114166.5,8.4756,7479687431,11,0
2880,2138942.1,8.5331,7340150964,11,0
2910,2166148.9,8.5967,7186922439,11,0
2940,2190924.6,8.6538,7047385973,11,0
2970,2215700.2,8.7089,6907849506,11,0
3000,2240475.9,8.7637,6768313039,11,0
3030,2264428.5,8.8178,6633412092,11,0
3060,2286773.0,8.8705,6507567683,10,0
3090,2311548.6,8.9263,6368031216,10,0
3120,2336324.3,8.98,6228494750,10,0
3150,2360614.4,9.0341,6091692852,10,0
3180,2382958.9,9.0888,5965848443,9,0
3210,2405303.5,9.1426,5840004035,9,0
3240,2427648.0,9.1964,5714159626,9,0
3270,2449992.5,9.2502,5588315218,9,0
3300,2470432.9,9.3052,5473194886,9,0
3330,2490346.3,9.3605,5361042536,8,0
3360,2510259.8,9.4148,5248890186,8,0
3390,2530173.2,9.4636,5136737836,8,0
3420,2550086.6,9.5108,5024585486,8,0
3450,2570000.0,9.5563,4912433136,8,0
3480,2589913.4,9.5983,4800280786,8,0
3510,2609826.8,9.6403,4688128435,8,0
3540,2629740.2,9.6818,4575976085,8,0
3570,2649653.7,9.7226,4463823735,8,0
3600,2689016.0,8.7995,14142931846,16,0
3630,2728378.4,8.9917,13921243030,16,0
3660,2767740.7,9.1839,13699554213,16,0
3690,2807103.1,9.376,13477865396,16,0
3720,2846465.5,9.5666,13256176579,16,0
3750,2885827.8,9.7533,13034487762,16,0
3780,2925190.2,9.9387,12812798945,16,0
3810,2964552.5,10.1229,12591110128,16,0
3840,3003914.9,10.306,12369421312,16,0
3870,3043277.3,10.4878,12147732495,16,0
3900,3082639.6,10.6678,11926043678,16,0
3930,3121834.5,10.8467,11705298135,16,0
3960,3160732.4,11.0249,11486225201,16,0
3990,3199630.3,11.1944,11267152268,16,0
4020,3238528.2,11.3502,11048079334,16,0
4050,3277426.1,11.5031,10829006401,16,0
4080,3316324.0,11.6556,10609933467,16,0
4110,3355221.9,11.8073,10390860534,16,0
4140,3392153.4,11.959,10182862065,16,0
4170,3428620.2,12.108,9977481190,15,0
4200,3465087.0,12.2458,9772100315,15,0
4230,3501553.7,12.3807,9566719440,15,0
4260,3538020.5,12.514,9361338565,15,0
4290,3574487.3,12.6466,9155957689,15,0
4320,3610954.1,12.7714,8950576814,15,0
4350,3647420.8,12.8938,8745195939,15,0
4380,3683297.3,13.0155,8543139596,15,0
4410,3717333.0,13.1312,8351450779,14,0
4440,3751368.6,13.2436,8159761962,14,0
4470,3785404.3,13.3436,7968073145,14,0
4500,3819439.9,13.4242,7776384329,14,0
4530,3853475.6,13.4994,7584695512,14,0
4560,3887511.3,13.5742,7393006695,14,0
4590,3919354.8,13.6477,7213663907,14,0
4620,3950959.3,13.7208,7035667148,13,0
4650,3982563.9,13.7937,6857670390,13,0
4680,4014168.4,13.8663,6679673631,13,0
4710,4043806.3,13.9357,6512753048,13,0
4740,4076801.8,14.0116,6326922530,13,0
4770,4105975.2,14.0851,6162617830,12,0
4800,4135148.6,14.1502,5998313130,12,0
4830,4164322.0,14.2116,5834008430,12,0
4860,4193495.4,14.2724,5669703730,12,0
4890,4220702.2,14.3288,5516475205,12,0
4920,4250340.1,14.387,5349554621,12,0
4950,4279631.2,14.447,5184587366,12,0
4980,4306373.5,14.5064,5033974724,11,0
5010,4333115.8,14.5659,4883362082,11,0
5040,4359419.2,14.623,4735221304,11,0
5070,4383730.4,14.6793,4598300721,10,0
5100,4408041.5,14.7356,4461380137,10,0
5130,4431726.5,14.7925,4327986601,10,0
5160,4453606.5,14.8513,4204758076,9,0
5190,4475064.2,14.9094,4083908445,9,0
5220,4494513.2,14.964,3974371979,8,0
5250,4513962.1,15.0183,3864835512,8,0
5280,4533411.1,15.0724,3755299045,8,0
5310,4550782.1,15.1238,3657465098,8,0
5340,4567800.0,15.1706,3561620690,7,0
5370,4584817.8,15.2145,3465776282,7,0
5400,4621259.2,13.7491,11939585154,15,0
5430,4655294.9,13.9604,11747896337,14,0
5460,4689330.6,14.1711,11556207521,14,0
5490,4723366.2,14.3818,11364518704,14,0
5520,4757401.9,14.5922,11172829887,14,0
5550,4791437.5,14.8023,10981141070,14,0
5580,4825473.2,15.012,10789452253,14,0
5610,4859508.8,15.2213,10597763436,14,0
5640,4893544.5,15.4302,10406074619,14,0
5670,4927580.2,15.6388,10214385803,14,0
5700,4961615.8,15.8471,10022696986,14,0
5730,4995651.5,16.0548,9831008169,14,0
5760,5029687.1,16.2606,9639319352,14,0
5790,5063722.8,16.4636,9447630535,14,0
5820,5097758.4,16.666,9255941718,14,0
5850,5131794.1,16.8677,9064252901,14,0
5880,5165829.8,17.0655,8872564085,14,0
5910,5199865.4,17.2546,8680875268,14,0
5940,5233901.1,17.4353,8489186451,14,0
5970,5267358.3,17.6025,8300755550,14,0
6000,5298962.8,17.7618,8122758791,13,0
6030,5330567.3,17.9196,7944762033,13,0
6060,5359947.1,18.0678,7779295461,13,0
6090,5389120.5,18.1871,7614990761,12,0
6120,5418293.9,18.2971,7450686061,12,0
6150,5447467.3,18.4061,7286381361,12,0
6180,5476640.7,18.5143,7122076660,12,0
6210,5505814.1,18.6213,6957771960,12,0
6240,5534987.6,18.7267,6793467260,12,0
6270,5564161.0,18.8317,6629162560,12,0
6300,5593334.4,18.9359,6464857860,12,0
6330,5622507.8,19.0396,6300553160,12,0
6360,5651681.2,19.1432,6136248459,12,0
6390,5680854.7,19.2427,5971943759,12,0
6420,5710028.1,19.3392,5807639059,12,0
6450,5739201.5,19.4357,5643334359,12,0
6480,5768140.5,19.5289,5480350230,12,0
6510,5794882.8,19.6169,5329737589,11,0
6540,5821625.1,19.7009,5179124947,11,0
6570,5848367.4,19.7802,5028512305,11,0
6600,5875109.7,19.8567,4877899663,11,0
6630,5901852.0,19.9328,4727287021,11,0
6660,5928594.3,20.009,4576674380,11,0
6690,5955336.6,20.084,4426061738,11,0
6720,5982078.9,20.1287,4275449096,11,0
6750,6008821.2,20.1569,4124836454,11,0
6780,6035563.5,20.1825,3974223812,11,0
6810,6062305.8,20.2058,3823611170,11,0
6840,6089048.1,20.229,3672998529,11,0
6870,6115790.4,20.2522,3522385887,11,0
6900,6142532.7,20.2717,3371773245,11,0
6930,6169275.0,20.2906,3221160603,11,0
6960,6196017.3,20.3096,3070547961,11,0
6990,6222759.6,20.3285,2919935320,11,0
7020,6249501.9,20.3465,2769322678,11,0
7050,6275342.5,20.3653,2623788548,11,0
7080,6299653.6,20.3905,2486867965,10,0
7110,6321598.9,20.4167,2363272474,10,0
7140,6343478.9,20.4394,2240043949,9,0
7170,6365359.0,20.4614,2116815424,9,0
7200,6406024.7,18.6077,10751230708,17,0
7230,6444922.6,18.8354,10532157774,16,0
7260,6483820.5,19.0631,10313084841,16,0
7290,6522718.4,19.2908,10094011907,16,0
7320,6561616.3,19.5185,9874938974,16,0
7350,6600514.1,19.7451,9655866040,16,0
7380,6639000.1,19.9681,9439113080,16,0
7410,6675466.9,20.1879,9233732205,15,0
7440,6711933.7,20.407,9028351330,15,0
7470,6748400.4,20.6248,8822970454,15,0
7500,6784867.2,20.8408,8617589579,15,0
7530,6821334.0,21.0564,8412208704,15,0
7560,6857800.8,21.2715,8206827829,15,0
7590,6891860.8,21.4671,8015001799,15,0
7620,6925896.4,21.659,7823312982,14,0
7650,6959932.1,21.8405,7631624165,14,0
7680,6993814.6,22.0189,7440797665,14,0
7710,7023222.0,22.1937,7275175698,13,0
7740,7052395.4,22.3682,7110870998,12,0
7770,7079667.3,22.5416,6957275349,12,0
7800,7104630.0,22.7035,6816685322,11,0
7830,7128941.2,22.8613,6679764738,10,0
7860,7153252.4,23.0191,6542844155,10,0
7890,7177563.6,23.1768,6405923571,10,0
7920,7201874.8,23.3345,6269002988,10,0
7950,7226186.0,23.4921,6132082404,10,0
7980,7250497.1,23.6295,5995161821,10,0
8010,7273769.9,23.7299,5864089572,10,0
8040,7295650.0,23.8288,5740861047,9,0
8070,7317530.0,23.9277,5617632522,9,0
8100,7339410.1,24.0223,5494403996,9,0
8130,7361290.2,24.1137,5371175471,9,0
8160,7383029.2,24.2053,5248741076,9,0
8190,7402478.2,24.2996,5139204610,8,0
8220,7421927.1,24.394,5029668143,8,0
8250,7441376.1,24.4883,4920131676,8,0
8280,7460825.0,24.5826,4810595209,8,0
8310,7480274.0,24.677,4701058743,8,0
8340,7499722.9,24.7713,4591522276,8,0
8370,7519171.9,24.8617,4481985809,8,0
8400,7538620.8,24.9433,4372449342,8,0
8430,7558069.8,25.0226,4262912875,8,0
8460,7577518.7,25.1006,4153376409,8,0
8490,7596967.6,25.1786,4043839942,8,0
8520,7616416.6,25.2566,3934303475,8,0
8550,7635865.5,25.3329,3824767008,8,0
8580,7655314.5,25.4063,3715230542,8,0
8610,7674763.4,25.4797,3605694075,8,0
8640,7694212.4,25.5194,3496157608,8,0
8670,7713661.3,25.5557,3386621141,8,0
8700,7733110.3,25.592,3277084674,8,0
8730,7752559.2,25.6282,3167548208,8,0
8760,7770218.6,25.6614,3068090438,8,0
8790,7784805.3,25.6848,2985938088,6,0
8820,7799392.0,25.7073,2903785738,6,0
8850,7813978.8,25.7298,2821633387,6,0
8880,7828565.5,25.7523,2739481037,6,0
8910,7843152.2,25.7748,2657328687,6,0
8940,7857738.9,25.7973,2575176337,6,0
8970,7872325.6,25.8196,2493023987,6,0
9000,7905974.0,23.4883,9716607817,14,0
9030,7937578.6,23.7547,9538611059,13,0
9060,7969183.1,24.0187,9360614300,13,0
9090,8000787.6,24.2822,9182617542,13,0
9120,8032392.2,24.5454,9004620783,13,0
9150,8063996.7,24.8082,8826624025,13,0
9180,8095601.3,25.0707,8648627266,13,0
9210,8127205.8,25.3329,8470630508,13,0
9240,8158810.3,25.5947,8292633749,13,0
9270,8190414.9,25.8563,8114636991,13,0
9300,8222019.4,26.1176,7936640232,13,0
9330,8253624.0,26.3772,7758643474,13,0
9360,8285228.5,26.613,7580646715,13,0
9390,8316833.0,26.8473,7402649957,13,0
9420,8348437.6,27.0802,7224653198,13,0
9450,8380042.1,27.31,7046656440,13,0
9480,8411646.6,27.5359,6868659681,13,0
9510,8443251.2,27.7529,6690662923,13,0
9540,8474855.7,27.9661,6512666164,13,0
9570,8506283.8,28.1685,6335663258,13,0
9600,8535457.2,28.3562,6171358557,12,0
9630,8564630.6,28.5434,6007053857,12,0
9660,8593142.2,28.7312,5846476528,12,0
9690,8619884.5,28.8874,5695863886,11,0
9720,8646626.8,29.0154,5545251244,11,0
9750,8673369.1,29.1416,5394638602,11,0
9780,8700111.4,29.2678,5244025961,11,0
9810,8726853.7,29.3939,5093413319,11,0
9840,8753596.0,29.5197,4942800677,11,0
9870,8780338.3,29.6436,4792188035,11,0
9900,8807080.6,29.7663,4641575393,11,0
9930,8833822.9,29.8886,4490962751,11,0
9960,8860565.2,30.0108,4340350110,11,0
9990,8887307.5,30.1284,4189737468,11,0
10020,8914049.8,30.2449,4039124826,11,0
10050,8940792.1,30.3559,3888512184,11,0
10080,8967534.5,30.4602,3737899542,11,0
10110,8994276.8,30.5627,3587286901,11,0
10140,9021019.1,30.6632,3436674259,11,0
10170,9047761.4,30.7594,3286061617,11,0
10200,9074503.7,30.8497,3135448975,11,0
10230,9101246.0,30.9305,2984836333,11,0
10260,9127988.3,30.9687,2834223692,11,0
10290,9154730.6,31.0064,2683611050,11,0
10320,9181472.9,31.0424,2532998408,11,0
10350,9206349.1,31.0788,2392895544,11,0
10380,9228229.1,31.1153,2269667018,9,0
10410,9247673.8,31.1476,2160154987,9,0
10440,9263679.8,31.1757,2070009022,7,0
10470,9278266.5,31.2011,1987856672,6,0
10500,9292853.2,31.2248,1905704322,6,0
10530,9307439.9,31.2484,1823551972,6,0
10560,9322026.6,31.2702,1741399622,6,0
10590,9336613.3,31.2912,1659247272,6,0
10620,9351200.0,31.3122,1577094922,6,0
10650,9365786.8,31.3332,1494942571,6,0
10680,9380373.5,31.3543,1412790221,6,0
10710,9394960.2,31.3752,1330637871,6,0
10740,9409027.9,31.3923,1251408420,6,0
10770,9421183.5,31.4083,1182948128,5,0
10800,9452788.0,28.506,10589787465,13,0
10830,9484392.6,28.7244,10411790707,13,0
10860,9515997.1,28.9423,10233793948,13,0
10890,9547601.6,29.1597,10055797190,13,0
10920,9577239.5,29.3531,9888876606,13,0
10950,9606877.4,29.4924,9721956023,13,0
10980,9636515.3,29.7281,9555035440,13,0
11010,9666153.2,29.9793,9388114856,12,0
11040,9695791.1,30.2233,9221194273,12,0
11070,9724750.7,30.4422,9058093773,12,0
11100,9751957.5,30.6577,8904865248,11,0
11130,9779164.2,30.8732,8751636723,11,0
11160,9806371.0,31.0875,8598408198,11,0
11190,9833577.8,31.2931,8445179673,11,0
11220,9860784.5,31.4987,8291951148,11,0
11250,9887616.1,31.6904,8140835677,11,0
11280,9914358.4,31.8749,7990223035,11,0
11310,9939396.5,32.055,7849208608,11,0
11340,9963707.7,32.2323,7712288024,10,0
11370,9987748.4,32.4046,7576890701,10,0
11400,10009628.5,32.5745,7453662176,9,0
11430,10031508.5,32.7445,7330433651,9,0
11460,10053388.6,32.9144,7207205125,9,0
11490,10075268.7,33.0844,7083976600,9,0
11520,10097148.7,33.2543,6960748075,9,0
11550,10119028.8,33.4229,6837519550,9,0
11580,10140908.8,33.5826,6714291025,9,0
11610,10162788.9,33.7369,6591062500,9,0
11640,10184669.0,33.8891,6467833975,9,0
11670,10206549.0,34.0413,6344605450,9,0
11700,10228429.1,34.1744,6221376924,9,0
11730,10250309.2,34.2757,6098148399,9,0
11760,10272189.2,34.3754,5974919874,9,0
11790,10292488.2,34.471,5860596226,9,0
11820,10311937.1,34.5663,5751059759,8,0
11850,10331386.1,34.6615,5641523292,8,0
11880,10350835.0,34.7567,5531986825,8,0
11910,10370284.0,34.8496,5422450359,8,0
11940,10389732.9,34.9395,5312913892,8,0
11970,10409181.9,35.0271,5203377425,8,0
12000,10428630.8,35.1147,5093840958,8,0
12030,10448079.8,35.2023,4984304491,8,0
12060,10467528.7,35.2899,4874768025,8,0
12090,10486977.6,35.3775,4765231558,8,0
12120,10506426.6,35.4651,4655695091,8,0
12150,10525875.5,35.5494,4546158624,8,0
12180,10545324.5,35.6323,4436622158,8,0
12210,10564773.4,35.7153,4327085691,8,0
12240,10584222.4,35.7982,4217549224,8,0
12270,10603671.3,35.8784,4108012757,8,0
12300,10623120.3,35.9585,3998476290,8,0
12330,10641407.1,36.0374,3895485066,8,0
12360,10658424.9,36.1141,3799640657,7,0
12390,10675442.7,36.1873,3703796249,7,0
12420,10692460.6,36.2591,3607951840,7,0
12450,10709478.4,36.2858,3512107432,7,0
12480,10726496.2,36.3086,3416263024,7,0
12510,10743514.0,36.3311,3320418615,7,0
12540,10760531.9,36.3536,3224574207,7,0
12570,10777549.7,36.3761,3128729798,7,0
12600,10812506.2,33.0027,11249721474,15,0
12630,10846541.9,33.2665,11058032657,14,0
12660,10880577.6,33.5284,10866343841,14,0
12690,10914613.2,33.7897,10674655024,14,0
12720,10948648.9,34.0504,10482966207,14,0
12750,10980949.7,34.3092,10301047833,14,0
12780,11012554.3,34.5668,10123051074,13,0
12810,11044158.8,34.824,9945054316,13,0
12840,11075763.3,35.0808,9767057557,13,0
12870,11105401.2,35.3278,9600136974,13,0
12900,11135039.1,35.5743,9433216390,13,0
12930,11164677.0,35.7719,9266295807,13,0
12960,11194314.9,35.9282,9099375223,13,0
12990,11223952.8,36.0737,8932454640,13,0
13020,11253093.8,36.2035,8768332449,13,0
13050,11280300.6,36.3316,8615103923,12,0
13080,11307507.3,36.4535,8461875398,12,0
13110,11334714.1,36.5663,8308646873,12,0
13140,11361920.9,36.6784,8155418348,12,0
13170,11389127.6,36.7881,8002189823,12,0
13200,11418765.5,37.0265,7835269239,12,0
13230,11448403.4,37.2645,7668348656,12,0
13260,11478041.3,37.5024,7501428073,12,0
13290,11507679.2,37.74,7334507489,12,0
13320,11537317.1,37.9681,7167586906,12,0
13350,11566955.0,38.1905,7000666322,12,0
13380,11596592.9,38.4129,6833745739,12,0
13410,11626230.7,38.6252,6666825155,12,0
13440,11655868.6,38.8337,6499904572,12,0
13470,11685506.5,39.0411,6332983988,12,0
13500,11715144.4,39.2474,6166063405,12,0
13530,11744782.3,39.4076,5999142821,12,0
13560,11774420.2,39.5442,5832222238,12,0
13590,11804058.1,39.6741,5665301654,12,0
13620,11833696.0,39.8025,5498381071,12,0
13650,11863333.8,39.9166,5331460487,12,0
13680,11892971.7,40.0175,5164539904,12,0
13710,11922609.6,40.1162,4997619321,12,0
13740,11952247.5,40.2148,4830698737,12,0
13770,11981885.4,40.3134,4663778154,12,0
13800,12011523.3,40.4105,4496857570,12,0
13830,12041161.2,40.5,4329936987,12,0
13860,12070799.1,40.5887,4163016403,12,0
13890,12100436.9,40.6771,3996095820,12,0
13920,12130074.8,40.765,3829175236,12,0
13950,12158794.2,40.8528,3667427878,12,0
13980,12188432.1,40.9473,3500507294,11,0
14010,12218070.0,41.0418,3333586711,11,0
14040,12244404.1,41.1351,3185272530,11,0
14070,12267154.4,41.2138,3057142870,9,0
14100,12289034.5,41.287,2933914345,9,0
14130,12309764.3,41.296,2817164035,9,0
14160,12329213.3,41.2975,2707627568,8,0
14190,12348662.2,41.2989,2598091101,8,0
14220,12366184.1,41.2975,2499407581,8,0
14250,12380770.9,41.2927,2417255231,6,0
14280,12395357.6,41.2878,2335102881,6,0
14310,12409944.3,41.2829,2252950530,6,0
14340,12424531.0,41.278,2170798180,6,0
14370,12439117.7,41.272,2088645830,6,0
14400,12453704.4,41.2658,2006493480,6,0
14430,12468291.1,41.2596,1924341130,6,0
14460,12482384.3,41.2571,1844968469,6,0
14490,12494539.9,41.2692,1776508177,5,0
14520,12506695.5,41.2812,1708047885,5,0
14550,12518699.2,41.2931,1640442580,5,0
14580,12528423.7,41.3019,1585674347,4,0
14610,12538148.2,41.3104,1530906114,4,0
14640,12546983.5,41.3186,1481145650,4,0
14670,12554276.8,41.3265,1440069475,3,0
14700,12561570.2,41.3345,1398993300,3,0
14730,12568863.6,41.3424,1357917125,3,0
14760,12576156.9,41.3503,1316840950,3,0
14790,12583450.3,41.3576,1275764775,3,0
14820,12590743.6,41.3618,1234688600,3,0
14850,12598037.0,41.3659,1193612425,3,0
14880,12605330.3,41.3701,1152536250,3,0
14910,12612623.7,41.3742,1111460075,3,0
14940,12619917.0,41.3784,1070383900,3,0
14970,12627210.4,41.3825,1029307725,3,0
15000,12634503.8,41.3867,988231550,3,0
15030,12641797.1,41.3909,947155375,3,0
15060,12649090.5,41.395,906079200,3,0
15090,12656383.8,41.3992,865003025,3,0
15120,12663677.2,41.4033,823926850,3,0
15150,12670970.5,41.4075,782850675,3,0
15180,12678263.9,41.4116,741774499,3,0
15210,12685557.2,41.4153,700698324,3,0
15240,12692850.6,41.4186,659622149,3,0
15270,12700143.9,41.4209,618545974,3,0
15300,12707437.3,41.4228,577469799,3,0
15330,12714730.7,41.4244,536393624,3,0
15360,12722024.0,41.4255,495317449,3,0
15390,12729317.4,41.4263,454241274,3,0
15420,12736610.7,41.4267,413165099,3,0
15450,12743904.1,41.4267,372088924,3,0
15480,12751197.4,41.4265,331012749,3,0
15510,12758490.8,41.4261,289936574,3,0
15540,12763040.7,41.4257,264311376,3,0
15570,12765471.8,41.4251,250619317,1,0
15600,12767902.9,41.4245,236927259,1,0
15630,12770334.1,41.4239,223235201,1,0
15660,12772765.2,41.4233,209543142,1,0
15690,12775196.3,41.4226,195851084,1,0
15720,12777627.4,41.422,182159026,1,0
15750,12780058.5,41.4213,168466967,1,0
15780,12782489.7,41.4206,154774909,1,0
15810,12784920.8,41.4199,141082851,1,0
15840,12787351.9,41.4192,127390792,1,0
15870,12789783.0,41.4185,113698734,1,0
15900,12792214.1,41.4178,100006676,1,0
15930,12794645.3,41.417,86314617,1,0
15960,12797076.4,41.4163,72622559,1,0
15990,12799507.5,41.4155,58930500,1,0
16020,12801938.6,41.4148,45238442,1,0
16050,12804369.7,41.414,31546384,1,0
16080,12806800.8,41.4133,17854325,1,0
16110,12809232.0,41.4125,4162267,1,0
16140,12809971.0,41.4122,0,1,0
16170,12809971.0,41.4122,0,0,0
16200,12809971.0,41.4122,0,0,0
16230,12809971.0,41.4122,0,0,0
16260,12809971.0,41.4122,0,0,0
16290,12809971.0,41.4122,0,0,0
16320,12809971.0,41.4122,0,0,0
16350,12809971.0,41.4122,0,0,0
16380,12809971.0,41.4122,0,0,0
16410,12809971.0,41.4122,0,0,0
16440,12809971.0,41.4122,0,0,0
16470,12809971.0,41.4122,0,0,0
16500,12809971.0,41.4122,0,0,0
16530,12809971.0,41.4122,0,0,0
16560,12809971.0,41.4122,0,0,0
16590,12809971.0,41.4122,0,0,0
16620,12809971.0,41.4122,0,0,0
16650,12809971.0,41.4122,0,0,0
16680,12809971.0,41.4122,0,0,0
16710,12809971.0,41.4122,0,0,0
16740,12809971.0,41.4122,0,0,0
16770,12809971.0,41.4122,0,0,0
16800,12809971.0,41.4122,0,0,0
16830,12809971.0,41.4122,0,0,0
16860,12809971.0,41.4122,0,0,0
16890,12809971.0,41.4122,0,0,0
16920,12809971.0,41.4122,0,0,0
16950,12809971.0,41.4122,0,0,0
16980,12809971.0,41.4122,0,0,0
17010,12809971.0,41.4122,0,0,0
17040,12809971.0,41.4122,0,0,0
17070,12809971.0,41.4122,0,0,0
17100,12809971.0,41.4122,0,0,0
17130,12809971.0,41.4122,0,0,0
17160,12809971.0,41.4122,0,0,0
17190,12809971.0,41.4122,0,0,0
17220,12809971.0,41.4122,0,0,0
17250,12809971.0,41.4122,0,0,0
17280,12809971.0,41.4122,0,0,0
17310,12809971.0,41.4122,0,0,0
17340,12809971.0,41.4122,0,0,0
17370,12809971.0,41.4122,0,0,0
17400,12809971.0,41.4122,0,0,0
17430,12809971.0,41.4122,0,0,0
17460,12809971.0,41.4122,0,0,0
17490,12809971.0,41.4122,0,0,0
17520,12809971.0,41.4122,0,0,0
17550,12809971.0,41.4122,0,0,0
17580,12809971.0,41.4122,0,0,0
17610,12809971.0,41.4122,0,0,0
17640,12809971.0,41.4122,0,0,0
17670,12809971.0,41.4122,0,0,0
17700,12809971.0,41.4122,0,0,0
17730,12809971.0,41.4122,0,0,0
17760,12809971.0,41.4122,0,0,0
17790,12809971.0,41.4122,0,0,0
17820,12809971.0,41.4122,0,0,0
17850,12809971.0,41.4122,0,0,0
17880,12809971.0,41.4122,0,0,0
17910,12809971.0,41.4122,0,0,0
17940,12809971.0,41.4122,0,0,0
17970,12809971.0,41.4122,0,0,0
18000,12809971.0,41.4122,0,0,0
