t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
5250,4088607.0,13.5708,12520870546,11,0
5280,4106786.0,13.5829,12316102313,10,0
5310,4127628.4,13.607,12081334080,10,0
5340,4151134.1,13.6379,11816565846,10,0
5370,4174639.8,13.6685,11551797613,10,0
5400,4212500.0,13.5739,28483434899,18,0
5430,4250360.1,13.7123,28056977848,18,0
5460,4283125.9,13.8202,27687904915,18,0
5490,4318554.9,13.9479,27288831981,18,0
5520,4356647.3,14.1018,26859759048,17,0
5550,4392308.6,14.2284,26458070231,17,0
5580,4422643.2,14.3219,26116381414,17,0
5610,4452977.8,14.415,25774692597,17,0
5640,4483312.4,14.5077,25433003780,17,0
5670,4519205.9,14.7392,25028699080,17,0
5700,4555099.4,14.9532,24624394380,17,0
5730,4590760.7,15.0663,24222705563,17,0
5760,4623990.9,15.1826,23848400863,17,0
5790,4657221.1,15.3072,23474096163,16,0
5820,4690451.3,15.431,23099791463,16,0
5850,4723913.7,15.553,22722870879,16,0
5880,4757376.1,15.6762,22345950296,16,0
5910,4790838.5,15.7987,21969029712,16,0
5940,4824300.9,15.9095,21592109129,16,0
5970,4857763.3,16.013,21215188545,16,0
6000,4891225.7,16.1103,20838267962,16,0
6030,4924688.1,16.2046,20461347378,16,0
6060,4958150.5,16.2975,20084426795,16,0
6090,4991613.0,16.3824,19707506211,16,0
6120,5025075.4,16.4538,19330585628,16,0
6150,5061201.1,16.5215,18923665045,16,0
6180,5097203.4,16.582,18518135061,16,0
6210,5133097.0,16.6413,18113830361,16,0
6240,5166327.1,16.6931,17739525660,16,0
6270,5199557.3,16.7442,17365220960,16,0
6300,5230356.4,16.7959,17018300377,16,0
6330,5263818.8,16.8527,16641379793,15,0
6360,5297281.2,16.9084,16264459210,15,0
6390,5333357.7,16.9859,15858093356,15,0
6420,5363924.5,17.0386,15513788656,15,0
6450,5392292.5,17.0872,15194252189,15,0
6480,5420660.4,17.1324,14874715722,15,0
6510,5451691.7,17.1747,14525179255,14,0
6540,5482723.0,17.2156,14175642789,14,0
6570,5516417.6,17.2735,13796106322,14,0
6600,5544785.6,17.3041,13476569855,14,0
6630,5573153.5,17.3322,13157033388,14,0
6660,5604184.8,17.3576,12807496921,14,0
6690,5635216.1,17.377,12457960455,14,0
6720,5663816.3,17.3888,12135808105,14,0
6750,5695079.8,17.4232,11783655754,14,0
6780,5721016.6,17.4351,11491503404,14,0
6810,5749616.8,17.441,11169351054,14,0
6840,5778217.0,17.4469,10847198704,14,0
6870,5804153.8,17.455,10555046354,14,0
6900,5832753.9,17.4723,10232894004,13,0
6930,5861354.1,17.4895,9910741654,13,0
6960,5889954.3,17.5066,9588589304,13,0
6990,5918786.7,17.5246,9263821071,13,0
7020,5947602.2,17.5511,8939243413,13,0
7050,5975970.1,17.5717,8619706946,13,0
7080,6003500.8,17.5904,8309601452,13,0
7110,6029437.6,17.6111,8017449102,12,0
7140,6055374.4,17.6307,7725296752,12,0
7170,6078880.1,17.6428,7460528518,12,0
7200,6121834.8,17.7349,24703576311,20,0
7230,6164789.4,17.9051,24219735144,20,0
7260,6207744.1,18.0819,23735893977,19,0
7290,6250698.7,18.253,23252052810,19,0
7320,6291222.3,18.4214,22795595760,19,0
7350,6331588.8,18.5886,22340907119,19,0
7380,6372344.6,18.7317,21881834185,18,0
7410,6413100.3,18.8868,21422761252,18,0
7440,6453856.1,19.041,20963688318,18,0
7470,6497275.2,19.1972,20474615385,18,0
7500,6538263.2,19.3567,20012926568,18,0
7530,6581682.3,19.5367,19523853634,18,0
7560,6622438.1,19.6855,19064780701,18,0
7590,6661072.3,19.8176,18629605367,18,0
7620,6699164.7,19.9461,18200532434,16,0
7650,6737257.1,20.0682,17771459500,16,0
7680,6775349.5,20.2129,17342386567,16,0
7710,6811121.2,20.3304,16939453815,16,0
7740,6846550.3,20.4436,16540380881,15,0
7770,6878694.2,20.5543,16178312242,15,0
7800,6907100.9,20.6527,15858338580,13,0
7830,6934772.2,20.7466,15546649763,12,0
7860,6962443.4,20.8403,15234960946,12,0
7890,6990114.6,20.9339,14923272129,12,0
7920,7017785.9,21.0379,14611583312,12,0
7950,7045457.1,21.1612,14299894495,11,0
7980,7073128.4,21.2714,13988205679,11,0
8010,7100799.6,21.3718,13676516862,11,0
8040,7126055.1,21.4732,13392038765,11,0
8070,7151063.0,21.5746,13110349948,10,0
8100,7176070.9,21.6591,12828661131,10,0
8130,7201078.8,21.7398,12546972314,10,0
8160,7223746.8,21.8179,12291639991,10,0
8190,7244124.6,21.8989,12062103524,9,0
8220,7264502.5,21.9799,11832567058,9,0
8250,7284880.4,22.0573,11603030591,9,0
8280,7305258.3,22.1322,11373494124,9,0
8310,7325636.2,22.207,11143957657,9,0
8340,7348445.2,22.285,10887037074,9,0
8370,7368823.1,22.3556,10657500607,9,0
8400,7389200.9,22.4167,10427964140,9,0
8430,7409578.8,22.4754,10198427674,9,0
8460,7429956.7,22.5325,9968891207,9,0
8490,7450334.6,22.5897,9739354740,9,0
8520,7473143.6,22.6422,9482434156,9,0
8550,7493521.5,22.6906,9252897690,9,0
8580,7513899.3,22.739,9023361223,9,0
8610,7534277.2,22.7873,8793824756,9,0
8640,7554655.1,22.8357,8564288289,9,0
8670,7575033.0,22.8841,8334751823,9,0
8700,7597842.0,22.9356,8077831239,9,0
8730,7618219.9,22.984,7848294772,9,0
8760,7637707.5,23.0312,7628786314,9,0
8790,7655654.3,23.0727,7426633964,7,0
8820,7673601.0,23.1111,7224481614,7,0
8850,7691547.8,23.1469,7022329264,7,0
8880,7709494.5,23.1809,6820176914,7,0
8910,7727441.3,23.2142,6618024564,7,0
8940,7745388.1,23.2416,6415872214,7,0
8970,7763334.8,23.2682,6213719864,7,0
9000,7798299.4,23.3785,20646062377,15,0
9030,7833264.0,23.5515,20252221210,15,0
9060,7868228.6,23.7214,19858380043,15,0
9090,7903193.2,23.8904,19464538876,15,0
9120,7938157.8,24.0585,19070697709,15,0
9150,7973122.4,24.2258,18676856542,15,0
9180,8008087.0,24.3925,18283015375,15,0
9210,8043051.6,24.5586,17889174208,15,0
9240,8080635.5,24.743,17465828990,15,0
9270,8118031.2,24.9267,17044603706,15,0
9300,8155426.9,25.11,16623378422,15,0
9330,8192502.1,25.291,16205763341,15,0
9360,8227234.5,25.4429,15814538057,14,0
9390,8261966.8,25.5931,15423312774,14,0
9420,8296699.2,25.7416,15032087490,14,0
9450,8329808.5,25.8888,14659144597,14,0
9480,8361877.5,26.037,14297919313,13,0
9510,8393946.5,26.1801,13936694030,13,0
9540,8423816.6,26.2984,13600236979,13,0
9570,8453510.3,26.4052,13265767633,13,0
9600,8480949.3,26.5068,12956694699,12,0
9630,8508388.3,26.6083,12647621766,12,0
9660,8535165.4,26.7103,12346003574,12,0
9690,8560173.3,26.8,12064314757,11,0
9720,8585181.2,26.8735,11782625940,11,0
9750,8610189.1,26.9452,11500937123,11,0
9780,8635197.0,27.0168,11219248306,11,0
9810,8660204.9,27.0883,10937559489,11,0
9840,8687643.9,27.1815,10628486556,11,0
9870,8712651.8,27.2497,10346797739,11,0
9900,8737659.6,27.3165,10065108922,11,0
9930,8762667.5,27.3831,9783420105,11,0
9960,8787675.4,27.4487,9501731288,11,0
9990,8812683.3,27.5138,9220042472,11,0
10020,8837691.2,27.5875,8938353655,11,0
10050,8862699.1,27.6554,8656664838,11,0
10080,8887707.0,27.7055,8374976021,11,0
10110,8912714.8,27.7536,8093287204,11,0
10140,8937722.7,27.7951,7811598387,11,0
10170,8962730.6,27.8314,7529909570,11,0
10200,8987738.5,27.8671,7248220754,11,0
10230,9012746.4,27.9024,6966531937,11,0
10260,9035555.4,27.9327,6709611353,11,0
10290,9058364.4,27.9626,6452690770,11,0
10320,9083604.5,27.997,6168386070,11,0
10350,9106978.5,28.0306,5905100924,11,0
10380,9127356.4,28.0638,5675564458,9,0
10410,9146879.6,28.0931,5455655096,9,0
10440,9161383.5,28.1131,5292283749,8,0
10470,9174468.0,28.1312,5144899632,7,0
10500,9187552.5,28.1492,4997515515,7,0
10530,9200637.1,28.1671,4850131399,7,0
10560,9216152.7,28.1897,4675363165,7,0
10590,9231668.3,28.2098,4500594932,7,0
10620,9244752.9,28.224,4353210815,7,0
10650,9257837.4,28.238,4205826699,7,0
10680,9272998.5,28.2568,4035052080,7,0
10710,9285618.6,28.276,3892899730,6,0
10740,9297719.6,28.2901,3756593176,6,0
10770,9307908.6,28.3012,3641824943,5,0
10800,9335115.3,28.3639,22505040085,13,0
10830,9359891.0,28.4878,22225967151,13,0
10860,9387097.8,28.6132,21919510101,13,0
10890,9414304.5,28.738,21613053051,13,0
10920,9441511.3,28.8624,21306596001,13,0
10950,9466287.0,28.9714,21027523067,13,0
10980,9491062.6,29.0799,20748450133,13,0
11010,9515838.3,29.2008,20469377200,13,0
11040,9540613.9,29.3178,20190304266,13,0
11070,9565389.6,29.4403,19911231333,12,0
11100,9590165.2,29.5607,19632158399,12,0
11130,9614940.9,29.6811,19353085466,12,0
11160,9639716.5,29.8002,19074012532,12,0
11190,9664492.2,29.9098,18794939599,12,0
11220,9689267.8,30.0323,18515866665,12,0
11250,9714043.5,30.1296,18236793732,12,0
11280,9738819.1,30.2198,17957720798,12,0
11310,9761890.5,30.3146,17697844295,12,0
11340,9784235.1,30.4113,17446155478,10,0
11370,9806579.6,30.5027,17194466661,10,0
11400,9828924.1,30.5942,16942777844,10,0
11430,9851268.7,30.6857,16691089027,10,0
11460,9873613.2,30.7772,16439400210,10,0
11490,9895957.7,30.8686,16187711393,10,0
11520,9918302.3,30.9541,15936022577,10,0
11550,9940646.8,31.0373,15684333760,10,0
11580,9962991.3,31.1158,15432644943,10,0
11610,9985335.9,31.1914,15180956126,10,0
11640,10007680.4,31.2649,14929267309,10,0
11670,10027593.8,31.328,14704962609,10,0
11700,10047507.2,31.3847,14480657909,10,0
11730,10067420.6,31.4397,14256353209,10,0
11760,10092660.8,31.525,13972048508,10,0
11790,10116319.8,31.6091,13705553562,10,0
11820,10136465.4,31.6805,13478632978,9,0
11850,10159274.4,31.7621,13221712395,9,0
11880,10182083.4,31.839,12964791811,9,0
11910,10204892.4,31.9107,12707871228,9,0
11940,10225270.3,31.973,12478334761,9,0
11970,10245648.2,32.0272,12248798294,9,0
12000,10268689.4,32.0863,11989261827,9,0
12030,10291730.6,32.1422,11729725361,9,0
12060,10314771.9,32.1962,11470188894,9,0
12090,10337813.1,32.2493,11210652427,9,0
12120,10358191.0,32.2992,10981115960,9,0
12150,10378568.9,32.3455,10751579493,9,0
12180,10401610.1,32.3933,10492043027,9,0
12210,10424651.3,32.4409,10232506560,9,0
12240,10447692.6,32.4885,9972970093,9,0
12270,10468070.5,32.533,9743433626,9,0
12300,10488448.3,32.5774,9513897160,9,0
12330,10508826.2,32.6192,9284360693,9,0
12360,10531867.5,32.6631,9024824226,9,0
12390,10554908.7,32.707,8765287759,9,0
12420,10577949.9,32.7495,8505751292,9,0
12450,10598327.8,32.7884,8276214826,9,0
12480,10618705.7,32.8161,8046678359,9,0
12510,10641746.9,32.8456,7787141892,9,0
12540,10664788.2,32.8751,7527605425,9,0
12570,10683880.4,32.9012,7312550042,9,0
12600,10718814.7,33.0118,23554784952,16,0
12630,10751348.1,33.1865,23188327902,14,0
12660,10783881.6,33.3601,22821870851,14,0
12690,10816415.1,33.5327,22455413801,14,0
12720,10848948.6,33.7044,22088956751,14,0
12750,10881482.0,33.8751,21722499701,14,0
12780,10911678.1,34.043,21382371218,14,0
12810,10941548.2,34.2073,21045914168,13,0
12840,10968987.2,34.3697,20736841235,13,0
12870,10996426.2,34.5236,20427768301,13,0
12900,11023865.2,34.6768,20118695368,13,0
12930,11048873.1,34.8279,19837006551,13,0
12960,11073881.0,34.9638,19555317734,13,0
12990,11098888.9,35.088,19273628917,13,0
13020,11123896.8,35.1956,18991940100,13,0
13050,11146705.8,35.2839,18735019517,12,0
13080,11169514.8,35.3654,18478098933,12,0
13110,11194754.9,35.4579,18193794233,12,0
13140,11217563.9,35.5288,17936873650,12,0
13170,11240372.9,35.5995,17679953066,12,0
13200,11265845.2,35.6807,17393032483,12,0
13230,11291317.6,35.7616,17106111899,12,0
