t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
3930,2449954.6,12.6917,30978651650,16,0
3960,2470796.9,12.7591,30743883417,16,0
3990,2491639.3,12.8251,30509115184,16,0
4020,2512481.6,12.8898,30274346950,16,0
4050,2533324.0,12.9534,30039578717,16,0
4080,2554166.3,13.0154,29804810484,16,0
4110,2575008.7,13.0752,29570042250,16,0
4140,2595851.0,13.1391,29335274017,16,0
4170,2616693.4,13.2029,29100505783,15,0
4200,2637535.7,13.2652,28865737550,15,0
4230,2658378.1,13.3262,28630969317,15,0
4260,2679220.4,13.386,28396201083,15,0
4290,2700062.8,13.4447,28161432850,15,0
4320,2720905.1,13.5016,27926664616,15,0
4350,2741747.5,13.5569,27691896383,15,0
4380,2762589.8,13.6096,27457128150,15,0
4410,2783432.2,13.6587,27222359916,14,0
4440,2804274.5,13.705,26987591683,14,0
4470,2825116.9,13.7486,26752823450,14,0
4500,2845959.2,13.7899,26518055216,14,0
4530,2866801.6,13.8291,26283286983,14,0
4560,2887643.9,13.8664,26048518749,14,0
4590,2908486.3,13.9019,25813750516,14,0
4620,2929328.6,13.9359,25578982283,14,0
4650,2950171.0,13.9684,25344214049,14,0
4680,2971013.3,13.9997,25109445816,14,0
4710,2991855.7,14.0298,24874677582,14,0
4740,3012698.0,14.0589,24639909349,14,0
4770,3033540.4,14.087,24405141116,14,0
4800,3054382.7,14.1142,24170372882,14,0
4830,3075225.1,14.1407,23935604649,14,0
4860,3096067.4,14.1665,23700836415,14,0
4890,3116909.8,14.1916,23466068182,14,0
4920,3137752.1,14.2161,23231299949,14,0
4950,3158594.5,14.2422,22996531715,14,0
4980,3179436.8,14.2684,22761763482,13,0
5010,3200279.2,14.301,22526995249,13,0
5040,3221121.6,14.3434,22292227015,12,0
5070,3241963.9,14.3848,22057458782,12,0
5100,3262806.3,14.4252,21822690548,12,0
5130,3283022.4,14.4705,21594976409,12,0
5160,3301433.6,14.5214,21387592292,10,0
5190,3319844.8,14.5723,21180208175,10,0
5220,3338256.0,14.623,20972824059,10,0
5250,3356667.3,14.6827,20765439942,10,0
5280,3375078.5,14.745,20558055825,9,0
5310,3393489.7,14.8061,20350671709,9,0
5340,3411901.0,14.8661,20143287592,9,0
5370,3430312.2,14.9251,19935903475,9,0
5400,3451154.6,14.9992,37059229578,17,0
5430,3471996.9,15.0725,36824461344,17,0
5460,3492839.3,15.1451,36589693111,17,0
5490,3513681.6,15.2169,36354924878,17,0
5520,3534524.0,15.2874,36120156644,17,0
5550,3555366.3,15.3557,35885388411,17,0
5580,3576208.7,15.4218,35650620177,17,0
5610,3597051.0,15.4862,35415851944,17,0
5640,3617893.4,15.5488,35181083711,17,0
5670,3638735.7,15.61,34946315477,17,0
5700,3659578.1,15.6697,34711547244,17,0
5730,3680420.4,15.7283,34476779010,17,0
5760,3701262.8,15.7857,34242010777,17,0
5790,3722105.1,15.8421,34007242544,17,0
5820,3742947.5,15.8975,33772474310,17,0
5850,3763789.8,15.9522,33537706077,17,0
5880,3784632.2,16.0061,33302937844,17,0
5910,3805474.5,16.0593,33068169610,17,0
5940,3826316.9,16.1119,32833401377,17,0
5970,3847159.2,16.1631,32598633143,17,0
6000,3868001.6,16.2122,32363864910,17,0
6030,3888843.9,16.2593,32129096677,17,0
6060,3909686.3,16.3035,31894328443,17,0
6090,3930528.6,16.345,31659560210,17,0
6120,3951371.0,16.384,31424791976,17,0
6150,3972213.3,16.4209,31190023743,17,0
6180,3993055.7,16.4558,30955255510,17,0
6210,4013898.0,16.5033,30720487276,17,0
6240,4034740.4,16.5668,30485719043,17,0
6270,4055582.7,16.629,30250950810,17,0
6300,4076425.1,16.6898,30016182576,17,0
6330,4097267.4,16.7496,29781414343,17,0
6360,4118109.8,16.8083,29546646109,17,0
6390,4138952.1,16.8661,29311877876,17,0
6420,4159794.5,16.9269,29077109643,17,0
6450,4180636.8,16.9994,28842341409,17,0
6480,4201479.2,17.0715,28607573176,17,0
6510,4222321.5,17.1431,28372804942,17,0
6540,4243163.9,17.2143,28138036709,17,0
6570,4264006.2,17.2852,27903268476,17,0
6600,4284848.6,17.3556,27668500242,17,0
6630,4305690.9,17.4227,27433732009,17,0
6660,4326533.3,17.4866,27198963775,17,0
6690,4347375.6,17.5477,26964195542,17,0
6720,4368218.0,17.6062,26729427309,17,0
6750,4389060.3,17.6618,26494659075,17,0
6780,4409902.7,17.7135,26259890842,17,0
6810,4430745.0,17.7619,26025122609,17,0
6840,4451587.4,17.8072,25790354375,17,0
6870,4472429.7,17.8497,25555586142,17,0
6900,4493272.1,17.89,25320817908,17,0
6930,4514114.4,17.9283,25086049675,16,0
6960,4534956.8,17.9645,24851281442,16,0
6990,4555799.1,17.9988,24616513208,16,0
7020,4576641.5,18.0314,24381744975,16,0
7050,4597483.8,18.0647,24146976741,16,0
7080,4618326.2,18.0997,23912208508,15,0
7110,4636802.6,18.1327,23704090461,15,0
7140,4655213.8,18.164,23496706344,14,0
7170,4673625.0,18.1939,23289322227,14,0
7200,4694467.4,18.2419,40781442954,22,0
7230,4715309.7,18.2907,40546674720,21,0
7260,4736152.1,18.3382,40311906487,21,0
7290,4756994.4,18.3845,40077138254,21,0
7320,4777836.8,18.4302,39842370020,21,0
7350,4798679.1,18.4832,39607601787,20,0
7380,4819521.5,18.5343,39372833553,20,0
7410,4840363.8,18.5837,39138065320,20,0
7440,4861206.2,18.6314,38903297087,20,0
7470,4882048.5,18.6777,38668528853,20,0
7500,4902890.9,18.7228,38433760620,20,0
7530,4923733.2,18.7666,38198992386,20,0
7560,4944575.6,18.8094,37964224153,20,0
7590,4965417.9,18.8513,37729455920,20,0
7620,4986260.3,18.8922,37494687686,20,0
7650,5007102.6,18.9324,37259919453,20,0
7680,5027945.0,18.9719,37025151220,20,0
7710,5048787.3,19.0107,36790382986,20,0
7740,5069629.7,19.049,36555614753,20,0
7770,5090472.0,19.0867,36320846519,20,0
7800,5111314.4,19.1239,36086078286,20,0
7830,5132156.7,19.1608,35851310053,20,0
7860,5152999.1,19.1972,35616541819,20,0
7890,5173841.4,19.2333,35381773586,20,0
7920,5194683.8,19.269,35147005352,20,0
7950,5215526.1,19.3045,34912237119,20,0
7980,5236368.5,19.3397,34677468886,20,0
8010,5257210.8,19.3747,34442700652,19,0
8040,5278053.2,19.4096,34207932419,19,0
8070,5298895.5,19.4442,33973164186,19,0
8100,5319737.9,19.4808,33738395952,19,0
8130,5340580.2,19.5284,33503627719,18,0
8160,5361281.6,19.5759,33270447746,18,0
8190,5379692.8,19.6224,33063063629,17,0
8220,5398104.0,19.6689,32855679512,17,0
8250,5416515.3,19.7154,32648295396,17,0
8280,5434926.5,19.7619,32440911279,17,0
8310,5453337.7,19.8084,32233527162,17,0
8340,5471749.0,19.8548,32026143046,17,0
8370,5490160.2,19.9013,31818758929,17,0
8400,5508571.4,19.9727,31611374812,17,0
8430,5526982.7,20.0464,31403990696,16,0
8460,5545393.9,20.1189,31196606579,16,0
8490,5563805.1,20.1903,30989222462,16,0
8520,5582216.4,20.2607,30781838346,16,0
8550,5600627.6,20.3302,30574454229,16,0
8580,5619038.8,20.3989,30367070112,16,0
8610,5637450.1,20.4669,30159685995,16,0
8640,5655861.3,20.5342,29952301879,16,0
8670,5674272.5,20.6009,29744917762,16,0
8700,5692683.8,20.665,29537533645,16,0
8730,5711095.0,20.7247,29330149529,16,0
8760,5729506.2,20.7806,29122765412,16,0
8790,5747917.5,20.8329,28915381295,16,0
8820,5766328.7,20.882,28707997179,15,0
8850,5784739.9,20.9282,28500613062,15,0
8880,5803151.1,20.9717,28293228945,15,0
8910,5821562.4,21.0129,28085844829,15,0
8940,5839973.6,21.052,27878460712,15,0
8970,5858384.8,21.0891,27671076595,15,0
9000,5879227.2,21.1449,42262492042,23,0
9030,5900069.5,21.199,42027723808,23,0
9060,5920911.9,21.2518,41792955575,23,0
9090,5941754.2,21.3032,41558187342,23,0
9120,5962596.6,21.3535,41323419108,23,0
9150,5983438.9,21.4027,41088650875,23,0
9180,6004281.3,21.4509,40853882641,23,0
9210,6025123.6,21.5053,40619114408,22,0
9240,6045966.0,21.5583,40384346175,22,0
9270,6066808.3,21.6099,40149577941,22,0
9300,6087650.7,21.6604,39914809708,22,0
9330,6108493.0,21.7097,39680041474,22,0
9360,6129335.4,21.7581,39445273241,22,0
9390,6150177.7,21.8056,39210505008,22,0
9420,6171020.1,21.8522,38975736774,22,0
9450,6191862.4,21.9007,38740968541,22,0
9480,6212704.8,21.9484,38506200308,21,0
9510,6233547.1,21.9934,38271432074,21,0
9540,6254389.5,22.0361,38036663841,21,0
9570,6275055.4,22.0757,37803883311,21,0
9600,6293466.6,22.1023,37596499194,20,0
9630,6311877.8,22.1284,37389115077,20,0
9660,6330289.1,22.1539,37181730961,20,0
9690,6348700.3,22.1789,36974346844,20,0
9720,6367111.5,22.2035,36766962727,20,0
9750,6385522.8,22.2277,36559578611,20,0
9780,6403934.0,22.2515,36352194494,20,0
9810,6422345.2,22.275,36144810377,20,0
9840,6440756.5,22.2982,35937426261,20,0
9870,6459167.7,22.3212,35730042144,20,0
9900,6477578.9,22.3439,35522658027,20,0
9930,6495990.2,22.3664,35315273911,19,0
9960,6514401.4,22.3887,35107889794,19,0
9990,6532812.6,22.4108,34900505677,19,0
10020,6551223.9,22.4327,34693121560,19,0
10050,6569635.1,22.4545,34485737444,19,0
10080,6588046.3,22.4762,34278353327,19,0
10110,6606457.6,22.5012,34070969210,19,0
10140,6624868.8,22.5289,33863585094,18,0
10170,6643280.0,22.5558,33656200977,18,0
10200,6661691.3,22.5822,33448816860,18,0
10230,6680102.5,22.6079,33241432744,18,0
10260,6698513.7,22.6332,33034048627,18,0
10290,6716924.9,22.658,32826664510,18,0
10320,6735336.2,22.6824,32619280394,18,0
10350,6753747.4,22.7064,32411896277,18,0
10380,6772158.6,22.7301,32204512160,18,0
10410,6790569.9,22.7534,31997128043,18,0
10440,6807969.3,22.768,31801140813,18,0
10470,6823949.4,22.7704,31621140813,17,0
10500,6839929.5,22.7726,31441140813,17,0
10530,6855909.7,22.7746,31261140813,17,0
10560,6871889.8,22.7764,31081140813,17,0
10590,6887869.9,22.7854,30901140813,16,0
10620,6903850.0,22.7935,30721140813,16,0
10650,6919830.1,22.8009,30541140813,16,0
10680,6935810.2,22.8075,30361140813,16,0
10710,6951790.3,22.8136,30181140813,16,0
10740,6967770.4,22.819,30001140813,16,0
10770,6983750.6,22.8239,29821140813,16,0
10800,7002161.8,22.8477,48783428888,24,0
10830,7020573.0,22.8709,48576044771,24,0
10860,7038984.3,22.8939,48368660655,24,0
10890,7057395.5,22.9164,48161276538,24,0
10920,7075806.7,22.9387,47953892421,24,0
10950,7094218.0,22.9606,47746508305,24,0
10980,7112629.2,22.9823,47539124188,24,0
11010,7131040.4,23.0038,47331740071,24,0
11040,7149451.6,23.0251,47124355955,23,0
11070,7167862.9,23.0461,46916971838,23,0
11100,7186274.1,23.067,46709587721,23,0
11130,7204685.3,23.0878,46502203604,23,0
11160,7223096.6,23.1084,46294819488,23,0
11190,7241507.8,23.1289,46087435371,23,0
11220,7259919.0,23.1492,45880051254,23,0
11250,7278330.3,23.1695,45672667138,23,0
11280,7296741.5,23.1896,45465283021,23,0
11310,7315152.7,23.2097,45257898904,23,0
11340,7333564.0,23.2297,45050514788,23,0
11370,7351975.2,23.2496,44843130671,23,0
11400,7370386.4,23.2695,44635746554,23,0
11430,7388797.7,23.2893,44428362437,23,0
11460,7407208.9,23.309,44220978321,23,0
11490,7425620.1,23.3287,44013594204,23,0
11520,7444031.4,23.3484,43806210087,23,0
11550,7462442.6,23.3682,43598825971,23,0
11580,7480853.8,23.3881,43391441854,22,0
11610,7499265.1,23.408,43184057737,22,0
11640,7517676.3,23.4278,42976673621,22,0
11670,7536087.5,23.4476,42769289504,22,0
11700,7554498.8,23.4673,42561905387,22,0
11730,7572910.0,23.487,42354521271,22,0
11760,7591321.2,23.5066,42147137154,22,0
11790,7609732.4,23.5262,41939753037,22,0
11820,7628143.7,23.5458,41732368920,22,0
11850,7646554.9,23.5653,41524984804,22,0
11880,7664966.1,23.5848,41317600687,22,0
11910,7683377.4,23.6043,41110216570,22,0
11940,7701788.6,23.6238,40902832454,22,0
11970,7720199.8,23.6432,40695448337,22,0
12000,7738611.1,23.6626,40488064220,22,0
12030,7757022.3,23.6887,40280680104,21,0
12060,7775433.5,23.7168,40073295987,20,0
12090,7793844.8,23.744,39865911870,20,0
12120,7812256.0,23.7705,39658527754,20,0
12150,7830667.2,23.7963,39451143637,20,0
12180,7849078.5,23.8215,39243759520,20,0
12210,7867489.7,23.8461,39036375403,20,0
12240,7885900.9,23.8702,38828991287,20,0
12270,7904312.2,23.8938,38621607170,20,0
12300,7922723.4,23.917,38414223053,20,0
12330,7939972.5,23.9307,38219929421,20,0
12360,7955952.6,23.9339,38039929421,19,0
12390,7971932.7,23.9369,37859929421,19,0
12420,7987912.8,23.9397,37679929421,18,0
12450,8003892.9,23.9423,37499929421,18,0
12480,8019873.0,23.9446,37319929421,18,0
12510,8035853.2,23.9466,37139929421,18,0
12540,8051833.3,23.9485,36959929421,18,0
12570,8067813.4,23.9502,36779929421,18,0
12600,8086224.6,23.9559,53208279320,26,0
12630,8104635.8,23.9615,53000895203,26,0
12660,8123047.1,23.9669,52793511087,26,0
12690,8141458.3,23.9723,52586126970,26,0
12720,8159869.5,23.9775,52378742853,26,0
12750,8178280.8,23.9826,52171358737,26,0
12780,8196692.0,23.9877,51963974620,26,0
12810,8215103.2,23.9926,51756590503,26,0
12840,8233514.5,23.9975,51549206387,26,0
12870,8251925.7,24.0023,51341822270,26,0
12900,8270336.9,24.0071,51134438153,26,0
12930,8288748.2,24.0118,50927054036,26,0
12960,8307159.4,24.0164,50719669920,26,0
12990,8325570.6,24.021,50512285803,26,0
13020,8343981.9,24.0256,50304901686,26,0
13050,8362393.1,24.0301,50097517570,26,0
13080,8380804.3,24.0346,49890133453,26,0
13110,8399215.6,24.0391,49682749336,26,0
13140,8417626.8,24.0436,49475365220,26,0
13170,8436038.0,24.048,49267981103,26,0
13200,8454449.3,24.0524,49060596986,26,0
13230,8472860.5,24.0568,48853212869,25,0
13260,8491271.7,24.0611,48645828753,25,0
13290,8509682.9,24.0659,48438444636,25,0
13320,8528094.2,24.0728,48231060519,23,0
13350,8546505.4,24.0795,48023676403,23,0
13380,8564916.6,24.086,47816292286,23,0
13410,8583327.9,24.0922,47608908169,23,0
13440,8601739.1,24.0982,47401524053,23,0
13470,8620150.3,24.1041,47194139936,23,0
13500,8638561.6,24.1098,46986755819,23,0
13530,8656972.8,24.1153,46779371703,23,0
13560,8675384.0,24.1208,46571987586,23,0
13590,8693795.3,24.1261,46364603469,23,0
13620,8712206.5,24.1313,46157219352,23,0
13650,8730617.7,24.1364,45949835236,23,0
13680,8749029.0,24.1414,45742451119,23,0
13710,8767440.2,24.1463,45535067002,23,0
13740,8785851.4,24.1512,45327682886,23,0
13770,8804262.7,24.156,45120298769,23,0
13800,8822673.9,24.1608,44912914652,23,0
13830,8841085.1,24.1655,44705530536,23,0
13860,8859496.4,24.1701,44498146419,23,0
13890,8877907.6,24.1747,44290762302,23,0
13920,8896318.8,24.1793,44083378186,23,0
13950,8914730.0,24.1838,43875994069,22,0
13980,8933141.3,24.1883,43668609952,22,0
14010,8951552.5,24.1928,43461225835,22,0
14040,8969963.7,24.1972,43253841719,22,0
14070,8988375.0,24.2016,43046457602,22,0
14100,9006786.2,24.206,42839073485,22,0
14130,9025197.4,24.2104,42631689369,22,0
14160,9043608.7,24.2148,42424305252,22,0
14190,9062019.9,24.2191,42216921135,22,0
14220,9080431.1,24.2234,42009537019,22,0
14250,9098842.4,24.2281,41802152902,22,0
14280,9117253.6,24.2335,41594768785,21,0
14310,9135664.8,24.2388,41387384669,21,0
14340,9154076.1,24.244,41180000552,21,0
14370,9172487.3,24.2491,40972616435,20,0
14400,9190898.5,24.2542,40765232318,20,0
14430,9209309.8,24.2592,40557848202,20,0
14460,9227721.0,24.2641,40350464085,20,0
14490,9246132.2,24.2689,40143079968,20,0
14520,9264543.5,24.2737,39935695852,20,0
14550,9282954.7,24.2784,39728311735,20,0
14580,9301365.9,24.2831,39520927618,20,0
14610,9319777.2,24.2877,39313543502,20,0
14640,9338188.4,24.2923,39106159385,20,0
14670,9356599.6,24.2969,38898775268,19,0
14700,9375010.8,24.3014,38691391152,19,0
14730,9393422.1,24.3059,38484007035,19,0
14760,9411833.3,24.3103,38276622918,19,0
14790,9430244.5,24.3147,38069238801,19,0
14820,9448655.8,24.3191,37861854685,19,0
14850,9467067.0,24.3235,37654470568,19,0
14880,9485478.2,24.3279,37447086451,19,0
14910,9503889.5,24.3323,37239702335,19,0
14940,9522300.7,24.3366,37032318218,19,0
14970,9540711.9,24.3409,36824934101,19,0
15000,9559123.2,24.3452,36617549985,19,0
15030,9577534.4,24.3495,36410165868,19,0
15060,9595945.6,24.3538,36202781751,19,0
15090,9614356.9,24.3581,35995397634,19,0
15120,9632768.1,24.3624,35788013518,19,0
15150,9651179.3,24.3666,35580629401,19,0
15180,9669590.6,24.3709,35373245284,19,0
15210,9688001.8,24.3752,35165861168,19,0
15240,9706413.0,24.3794,34958477051,19,0
15270,9724824.3,24.3836,34751092934,19,0
15300,9743235.5,24.3875,34543708818,18,0
15330,9761646.7,24.3911,34336324701,18,0
15360,9780058.0,24.3943,34128940584,18,0
15390,9798469.2,24.3972,33921556468,18,0
15420,9816880.4,24.3998,33714172351,18,0
15450,9835291.6,24.4022,33506788234,18,0
15480,9853702.9,24.4044,33299404117,18,0
15510,9872114.1,24.4063,33092020001,18,0
15540,9890525.3,24.4081,32884635884,18,0
15570,9908936.6,24.4097,32677251767,18,0
15600,9927347.8,24.4112,32469867651,18,0
15630,9945759.0,24.4125,32262483534,18,0
15660,9964170.3,24.4136,32055099417,18,0
15690,9982581.5,24.4147,31847715301,18,0
15720,10000992.7,24.4157,31640331184,18,0
15750,10019404.0,24.4166,31432947067,18,0
15780,10037815.2,24.4174,31225562951,18,0
15810,10056226.4,24.4181,31018178834,18,0
15840,10074637.7,24.4187,30810794717,18,0
15870,10093048.9,24.4193,30603410600,18,0
15900,10111460.1,24.4199,30396026484,18,0
15930,10129871.4,24.4203,30188642367,18,0
15960,10148282.6,24.4208,29981258250,18,0
15990,10166693.8,24.4212,29773874134,18,0
16020,10185105.1,24.4215,29566490017,18,0
16050,10203516.3,24.4219,29359105900,17,0
16080,10221927.5,24.4222,29151721784,17,0
16110,10240338.7,24.4224,28944337667,17,0
16140,10257057.9,24.4225,28756013133,16,0
16170,10273038.0,24.4227,28576013133,15,0
16200,10289018.1,24.4231,28396013133,14,0
16230,10304998.2,24.4234,28216013133,14,0
16260,10320978.4,24.4237,28036013133,14,0
16290,10336958.5,24.424,27856013133,14,0
16320,10352938.6,24.4243,27676013133,14,0
16350,10368918.7,24.4245,27496013133,14,0
16380,10384898.8,24.4247,27316013133,14,0
16410,10400878.9,24.4249,27136013133,14,0
16440,10416859.0,24.4251,26956013133,14,0
16470,10432839.2,24.4252,26776013133,14,0
16500,10448819.3,24.4254,26596013133,14,0
16530,10464799.4,24.4255,26416013133,14,0
16560,10480779.5,24.4256,26236013133,14,0
16590,10496759.6,24.4257,26056013133,14,0
16620,10512739.7,24.4258,25876013133,14,0
16650,10528719.8,24.4259,25696013133,14,0
16680,10544699.9,24.426,25516013133,14,0
16710,10560680.1,24.426,25336013133,14,0
16740,10576660.2,24.4261,25156013133,14,0
16770,10592640.3,24.4262,24976013133,14,0
16800,10608620.4,24.4262,24796013133,14,0
16830,10624600.5,24.4263,24616013133,14,0
16860,10640580.6,24.4263,24436013133,14,0
16890,10656560.7,24.4263,24256013133,14,0
16920,10672540.9,24.4264,24076013133,14,0
16950,10688521.0,24.4267,23896013133,12,0
16980,10704501.1,24.4269,23716013133,12,0
17010,10720481.2,24.4271,23536013133,12,0
17040,10736461.3,24.4272,23356013133,12,0
17070,10752441.4,24.4274,23176013133,12,0
17100,10768421.5,24.4275,22996013133,12,0
17130,10784401.7,24.4276,22816013133,12,0
17160,10800381.8,24.4277,22636013133,12,0
17190,10816361.9,24.4278,22456013133,12,0
17220,10832342.0,24.4279,22276013133,12,0
17250,10848322.1,24.428,22096013133,12,0
17280,10864302.2,24.4281,21916013133,12,0
17310,10880282.3,24.4282,21736013133,12,0
17340,10896262.4,24.4282,21556013133,12,0
17370,10912242.6,24.4283,21376013133,12,0
17400,10928222.7,24.4283,21196013133,12,0
17430,10944202.8,24.4284,21016013133,12,0
17460,10960182.9,24.4284,20836013133,12,0
17490,10976163.0,24.4284,20656013133,12,0
17520,10992143.1,24.4285,20476013133,11,0
17550,11008123.2,24.4285,20296013133,11,0
17580,11024103.4,24.4285,20116013133,11,0
17610,11040083.5,24.4286,19936013133,11,0
17640,11056063.6,24.4286,19756013133,11,0
17670,11069436.2,24.4286,19605384102,11,0
17700,11080089.6,24.4286,19485384102,10,0
17730,11090743.0,24.4286,19365384102,10,0
17760,11101396.4,24.4286,19245384102,10,0
17790,11112049.8,24.4286,19125384102,10,0
17820,11122703.2,24.4286,19005384102,10,0
17850,11133356.6,24.4286,18885384102,10,0
17880,11144010.1,24.4286,18765384102,10,0
17910,11154663.5,24.4286,18645384102,10,0
17940,11165316.9,24.4286,18525384102,10,0
17970,11175970.3,24.4286,18405384102,10,0
18000,11186623.7,24.4286,18285384102,10,0
