t_s,delivered_images,utility,backlog_bits,n_active,n_dropped
5940,4912948.1,24.4578,14533023657,21,0
5970,4940940.5,24.5958,14298255423,21,0
6000,4980371.9,24.7394,14063487190,20,0
6030,5004861.0,24.8853,13828718957,20,0
6060,5036213.4,25.0323,13593950723,20,0
6090,5067565.9,25.1776,13359182490,19,0
6120,5093127.1,25.3397,13124414257,19,0
6150,5118688.4,25.5002,12889646023,19,0
6180,5144249.7,25.6403,12654877790,19,0
6210,5175602.1,25.7806,12420109556,19,0
6240,5201163.4,25.9316,12185341323,19,0
6270,5232515.8,26.07,11950573090,19,0
6300,5258845.7,26.2431,11715804856,19,0
6330,5287892.4,26.3657,11481036623,19,0
6360,5313453.7,26.5071,11246268389,19,0
6390,5339015.0,26.6543,11011500156,19,0
6420,5364576.2,26.801,10776731923,19,0
6450,5392568.6,26.9729,10541963689,19,0
6480,5413875.4,27.0979,10307195456,19,0
6510,5437613.4,27.2546,10072427223,18,0
6540,5461351.3,27.411,9837658989,18,0
6570,5493207.5,27.5543,9630274872,18,0
6600,5530637.8,27.7246,9422890756,18,0
6630,5559559.1,27.8531,9215506639,18,0
6660,5590768.3,28.0064,9008122522,18,0
6690,5620499.1,28.1496,8809064287,18,0
6720,5649563.7,28.2883,8613757966,18,0
6750,5678628.4,28.4399,8418451645,18,0
6780,5707693.0,28.5657,8223145324,18,0
6810,5736757.6,28.7044,8027839003,18,0
6840,5765822.3,28.8431,7832532682,18,0
6870,5794275.1,28.9803,7638949352,18,0
6900,5814188.5,29.1065,7469412885,18,0
6930,5834101.9,29.2132,7299876418,18,0
6960,5854015.3,29.3297,7130339951,18,0
6990,5873928.7,29.4461,6960803484,18,0
7020,5893823.1,29.5624,6791480956,18,0
7050,5913272.1,29.6751,6627176256,18,0
7080,5932721.0,29.7879,6462871556,18,0
7110,5952170.0,29.9006,6298566856,18,0
7140,5971618.9,30.0134,6134262155,18,0
7170,5991067.9,30.1261,5969957455,18,0
7200,6013125.8,30.2786,19403940582,26,0
7230,6037614.8,30.425,19169172348,26,0
7260,6061066.1,30.5801,18934404115,26,0
7290,6081908.5,30.7317,18699635882,26,0
7320,6105646.4,30.8755,18464867648,26,0
7350,6128415.7,31.0442,18230099415,26,0
7380,6158162.4,31.1874,17995331182,26,0
7410,6180828.1,31.3459,17760562948,25,0
7440,6203493.7,31.5032,17525794715,25,0
7470,6228447.2,31.6563,17291026481,25,0
7500,6258332.0,31.7969,17056258248,25,0
7530,6295120.0,31.9416,16821490015,25,0
7560,6317963.5,32.0634,16586721781,25,0
7590,6347334.7,32.2139,16351953548,25,0
7620,6379581.6,32.3288,16117185314,24,0
7650,6402247.3,32.475,15882417081,24,0
7680,6432063.0,32.6256,15647648848,24,0
7710,6462860.4,32.7701,15412880614,23,0
7740,6507440.7,32.9394,15178112381,22,0
7770,6554750.0,33.1052,14943344148,22,0
7800,6584325.3,33.2558,14708575914,22,0
7830,6612925.4,33.379,14473807681,20,0
7860,6640310.1,33.5461,14239039447,20,0
7890,6670590.3,33.7307,14031655331,20,0
7920,6700870.5,33.9153,13824271214,20,0
7950,6730686.2,34.0726,13616887097,20,0
7980,6760214.6,34.234,13409502981,20,0
8010,6787135.4,34.3857,13202118864,20,0
8040,6809801.1,34.5477,12994734747,19,0
8070,6832466.8,34.7074,12787350630,19,0
8100,6853917.0,34.8318,12579966514,19,0
8130,6877798.2,34.9654,12372582397,19,0
8160,6900463.9,35.0944,12165198280,19,0
8190,6923129.6,35.2563,11957814164,19,0
8220,6945795.3,35.4069,11750430047,19,0
8250,6968461.0,35.5359,11543045930,19,0
8280,6991126.6,35.6649,11335661814,19,0
8310,7013792.3,35.7939,11128277697,19,0
8340,7036458.0,35.9408,10920893580,19,0
8370,7057908.2,36.0981,10713509464,19,0
8400,7076319.4,36.2631,10506125347,19,0
8430,7100808.4,36.4127,10298741230,19,0
8460,7127120.8,36.5556,10091357113,19,0
8490,7149786.5,36.6846,9883972997,19,0
8520,7172452.2,36.8223,9676588880,19,0
8550,7190863.4,36.9751,9469204763,19,0
8580,7215352.4,37.1247,9261820647,19,0
8610,7237537.8,37.2562,9054436530,19,0
8640,7260477.7,37.4167,8847052413,19,0
8670,7280057.5,37.574,8653889676,19,0
8700,7298004.3,37.7115,8465429384,19,0
8730,7315951.0,37.8714,8276969092,19,0
8760,7337099.3,38.0003,8088508801,19,0
8790,7355046.1,38.1273,7900048509,18,0
8820,7372992.9,38.2843,7711588217,18,0
8850,7390939.6,38.4122,7523127925,18,0
8880,7424866.5,38.5334,7334667634,17,0
8910,7441576.1,38.6236,7194691215,17,0
8940,7456627.3,38.7164,7059384894,17,0
8970,7471678.4,38.8008,6924078573,17,0
9000,7497847.5,38.9714,16793951876,25,0
9030,7524016.6,39.137,16559183642,24,0
9060,7550185.6,39.3029,16324415409,24,0
9090,7576354.7,39.468,16089647175,24,0
9120,7602523.7,39.6319,15854878942,24,0
9150,7628266.5,39.8067,15620110709,24,0
9180,7656654.3,39.9626,15385342475,24,0
9210,7682284.7,40.124,15150574242,24,0
9240,7708918.2,40.2869,14915806008,24,0
9270,7735551.7,40.4494,14681037775,24,0
9300,7762649.7,40.6152,14446269542,24,0
9330,7788818.8,40.773,14211501308,24,0
9360,7817315.3,40.9377,13976733075,24,0
9390,7844092.2,41.0985,13741964841,24,0
9420,7869791.6,41.2567,13507196608,24,0
9450,7894601.8,41.423,13272428375,24,0
9480,7924417.5,41.5786,13037660141,24,0
9510,7948160.6,41.7367,12802891908,24,0
9540,7974669.8,41.8878,12568123675,24,0
9570,8000494.9,42.0434,12335343145,24,0
9600,8022730.7,42.1973,12127959028,23,0
9630,8046468.6,42.3343,11920574911,23,0
9660,8070527.7,42.482,11713190795,23,0
9690,8092442.3,42.6255,11505806678,23,0
9720,8116501.4,42.7732,11298422561,23,0
9750,8137664.9,42.9248,11091038444,23,0
9780,8161402.8,43.0618,10883654328,23,0
9810,8186820.8,43.2218,10676270211,23,0
9840,8209951.0,43.3564,10468886094,23,0
9870,8233580.1,43.5013,10261501978,23,0
9900,8254135.8,43.647,10054117861,23,0
9930,8277409.3,43.7815,9846733744,23,0
9960,8302806.6,43.9381,9639349628,23,0
9990,8325967.8,44.0694,9431965511,23,0
10020,8347882.4,44.2077,9224581394,23,0
10050,8370261.5,44.3477,9017197278,23,0
10080,8391711.6,44.4835,8809813161,23,0
10110,8414722.6,44.6236,8602429044,23,0
10140,8438317.2,44.7629,8395044927,23,0
10170,8460231.8,44.8993,8187660811,23,0
10200,8486114.3,45.0433,7980276694,23,0
10230,8511067.8,45.1821,7772892577,23,0
10260,8532982.4,45.3142,7565508461,23,0
10290,8554897.0,45.4451,7358124344,23,0
10320,8576811.6,45.575,7150740227,23,0
10350,8603805.5,45.7556,6943356111,23,0
10380,8630439.1,45.9125,6735971994,22,0
10410,8664608.1,46.1136,6528587877,22,0
10440,8698916.6,46.3112,6332600647,20,0
10470,8731481.6,46.4944,6154426386,19,0
10500,8758579.5,46.6369,6007042270,19,0
10530,8785677.5,46.7793,5859658153,19,0
10560,8814168.9,46.9267,5712274036,19,0
10590,8848560.3,47.0951,5564889919,19,0
10620,8866971.5,47.2067,5417505803,19,0
10650,8896500.6,47.3591,5270121686,19,0
10680,8921167.5,47.4916,5122737569,19,0
10710,8950352.7,47.6426,4975353453,19,0
10740,8977894.6,47.7872,4835026881,19,0
10770,8995841.4,47.8936,4727104677,18,0
10800,9024154.9,48.0571,17976798832,26,0
10830,9047428.4,48.1996,17769414716,26,0
10860,9071917.4,48.3432,17562030599,26,0
10890,9099766.5,48.4921,17354646482,26,0
10920,9123504.4,48.6239,17147262366,26,0
10950,9146026.8,48.7525,16939878249,26,0
10980,9168801.9,48.889,16732494132,26,0
11010,9190108.7,49.023,16525110016,25,0
11040,9211415.5,49.1562,16317725899,25,0
11070,9232722.3,49.2906,16110341782,25,0
11100,9256169.9,49.4343,15902957666,24,0
11130,9280372.3,49.5655,15695573549,24,0
11160,9310365.9,49.7138,15488189432,24,0
11190,9340359.4,49.8757,15280805315,24,0
11220,9370353.0,50.0405,15073421199,24,0
11250,9401063.2,50.2285,14866037082,24,0
11280,9424944.4,50.3596,14658652965,24,0
11310,9447466.8,50.5148,14451268849,24,0
11340,9475315.9,50.694,14243884732,23,0
11370,9505918.6,50.8839,14036500615,23,0
11400,9533767.7,51.0584,13829116499,23,0
11430,9564260.9,51.2457,13621732382,23,0
11460,9594128.4,51.3833,13425936570,22,0
11490,9618783.5,51.5423,13230630249,22,0
11520,9643272.6,51.6703,13035323928,22,0
11550,9666546.0,51.7936,12840017607,22,0
11580,9692250.6,51.9263,12644711286,22,0
11610,9718419.7,52.0437,12449404965,22,0
11640,9741228.7,52.1827,12254098644,22,0
11670,9768148.8,52.2952,12058792324,22,0
11700,9790671.2,52.4235,11863486003,22,0
11730,9814695.8,52.5673,11668179682,22,0
11760,9840400.3,52.675,11472873361,22,0
11790,9863772.7,52.806,11282019478,22,0
11820,9882935.0,52.9302,11093559186,21,0
11850,9908542.6,53.0372,10905098895,21,0
11880,9926683.4,53.1624,10734469490,21,0
11910,9949492.4,53.2552,10564933023,21,0
11940,9967439.2,53.3795,10395396556,21,0
11970,9990248.2,53.4717,10225860089,21,0
12000,10008465.5,53.5942,10056323623,21,0
12030,10028572.8,53.7042,9886787156,21,0
12060,10051381.8,53.797,9717250689,21,0
12090,10070079.7,53.9164,9547714222,21,0
12120,10089706.5,54.0297,9378177755,21,0
12150,10112515.5,54.1221,9208641289,21,0
12180,10132808.2,54.231,9039104822,21,0
12210,10151506.1,54.3504,8869568355,21,0
12240,10172635.0,54.4539,8700031888,21,0
12270,10191595.9,54.5715,8530495422,21,0
12300,10211973.8,54.6799,8360958955,21,0
12330,10231189.5,54.779,8204512972,21,0
12360,10248254.6,54.8666,8067326345,20,0
12390,10265272.4,54.954,7930405762,20,0
12420,10282290.2,55.0415,7793485178,20,0
12450,10299308.1,55.1289,7656564595,20,0
12480,10316325.9,55.2163,7519644011,20,0
12510,10333343.7,55.3038,7382723428,20,0
12540,10350361.5,55.3912,7245802845,20,0
12570,10367379.4,55.4787,7108882261,20,0
12600,10391117.3,55.6058,16718936507,28,0
12630,10414879.3,55.7308,16525244448,27,0
12660,10440010.7,55.8762,16331552390,27,0
12690,10465715.3,55.9974,16137860332,27,0
12720,10490273.4,56.1141,15944168273,27,0
12750,10520622.6,56.2758,15750476215,27,0
12780,10548185.1,56.3878,15556784157,26,0
12810,10570994.1,56.5141,15363092098,26,0
12840,10594732.0,56.6426,15169400040,26,0
12870,10621761.0,56.776,14975707982,26,0
12900,10646714.4,56.947,14782015923,26,0
12930,10671667.9,57.0987,14588323865,26,0
12960,10702367.2,57.2113,14394631807,26,0
12990,10736758.5,57.359,14200939748,26,0
13020,10776476.6,57.4991,14007247690,26,0
13050,10802645.6,57.6426,13813555632,26,0
13080,10826708.4,57.7749,13619863573,26,0
13110,10848766.3,57.908,13426171515,25,0
13140,10879065.5,58.0288,13232479456,25,0
13170,10900223.8,58.1459,13038787398,25,0
13200,10925177.3,58.2941,12845095340,25,0
13230,10947699.7,58.4201,12651403281,25,0
13260,10982555.5,58.567,12457711223,25,0
13290,11010207.7,58.6819,12264019165,25,0
13320,11033945.7,58.8186,12070327106,25,0
13350,11063010.3,58.954,11876635048,25,0
13380,11087212.7,59.092,11682942990,25,0
13410,11113846.3,59.2453,11489250931,25,0
13440,11140479.8,59.4024,11295558873,25,0
13470,11167113.3,59.5797,11101866815,25,0
13500,11203935.8,59.7527,10908174756,25,0
13530,11226744.8,59.9043,10714482698,25,0
13560,11249267.1,60.0553,10520790640,25,0
13590,11271789.5,60.1899,10327098581,25,0
13620,11294311.9,60.3245,10133406523,25,0
13650,11315618.7,60.4857,9939714465,25,0
13680,11339356.6,60.6324,9746022406,25,0
13710,11362224.4,60.7631,9552330348,25,0
13740,11384401.4,60.8997,9358638290,25,0
13770,11406923.8,61.0572,9164946231,25,0
13800,11428230.6,61.2178,8971254173,25,0
13830,11451968.5,61.3404,8777562114,25,0
13860,11474490.9,61.4775,8583870056,25,0
13890,11497013.3,61.6209,8390177998,25,0
13920,11521784.9,61.7713,8196485939,25,0
13950,11545225.8,61.9211,8002793881,25,0
13980,11566011.3,62.0629,7832576311,24,0
14010,11585173.6,62.1809,7671500136,24,0
14040,11604335.9,62.3179,7510423961,24,0
14070,11627609.4,62.4664,7349347786,23,0
14100,11650882.9,62.6149,7188271611,23,0
14130,11674156.3,62.7625,7027195436,23,0
14160,11708083.2,62.914,6866119261,22,0
14190,11736508.2,63.0849,6705043086,22,0
14220,11770435.1,63.2327,6543966911,22,0
14250,11791746.0,63.3749,6404997494,21,0
14280,11809692.7,63.4921,6303921319,20,0
14310,11827639.5,63.6093,6202845144,20,0
14340,11845586.2,63.7266,6101768969,20,0
14370,11863533.0,63.8438,6000692794,20,0
14400,11887415.9,63.9538,5899616619,20,0
14430,11902286.0,64.0169,5830358217,20,0
14460,11914441.6,64.0693,5768743954,20,0
14490,11926597.2,64.1217,5707129692,20,0
14520,11938752.8,64.1741,5645515429,20,0
14550,11950756.6,64.2252,5584756153,20,0
14580,11960481.0,64.2552,5536833949,19,0
14610,11970205.5,64.2846,5488911745,19,0
14640,11979040.8,64.3114,5445997311,19,0
14670,11986334.2,64.3348,5411767165,18,0
14700,11993627.5,64.3582,5377537019,18,0
14730,12000920.9,64.3817,5343306873,18,0
14760,12008214.2,64.4051,5309076727,18,0
14790,12015507.6,64.4285,5274846581,18,0
14820,12022800.9,64.4519,5240616436,18,0
14850,12030094.3,64.4753,5206386290,18,0
14880,12037387.6,64.4987,5172156144,18,0
14910,12044681.0,64.5221,5137925998,18,0
14940,12051974.4,64.5456,5103695852,18,0
14970,12059267.7,64.569,5069465706,18,0
15000,12066561.1,64.5924,5035235560,18,0
15030,12073854.4,64.6158,5001005414,18,0
15060,12081147.8,64.6392,4966775269,18,0
15090,12088441.1,64.6626,4932545123,18,0
15120,12095734.5,64.686,4898314977,18,0
15150,12103027.8,64.7095,4864084831,18,0
15180,12110321.2,64.7326,4829854685,18,0
15210,12117614.6,64.7549,4795624539,18,0
15240,12124907.9,64.7764,4761394393,18,0
15270,12132201.3,64.797,4727164248,18,0
15300,12139494.6,64.8166,4692934102,18,0
15330,12146788.0,64.8352,4658703956,18,0
15360,12154081.3,64.8529,4624473810,18,0
15390,12161374.7,64.8699,4590243664,18,0
15420,12168668.0,64.8862,4556013518,18,0
